chrom,pos,reason,BD1_caller_support,BD2_ctcf_v10,BD3_rad21_v10,BD4_loop_anchor,D_tier_v10,D_tier_v11,not_assessable_criteria_v11,package
9,43100000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
9,43150000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
9,43180000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
9,43190000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
9,62790000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
9,63540000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
9,63920000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
9,64140000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
9,65640000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,38010000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",GM12878_10kb
10,38100000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",GM12878_10kb
10,38120000,assembly_gap,strong,none,none,strong,D5,D5,"BD2,BD3",GM12878_10kb
10,38130000,assembly_gap,strong,none,none,strong,D5,D5,"BD2,BD3",GM12878_10kb
10,38220000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,38290000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,38340000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",GM12878_10kb
10,38350000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",GM12878_10kb
10,38360000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
10,38410000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
10,38420000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,38480000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
10,38490000,assembly_gap+encode_blacklist,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
10,38520000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,38530000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,38580000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,38590000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,38640000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,38720000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,38780000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,38790000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,38910000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,38920000,assembly_gap+encode_blacklist,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
10,38930000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,39030000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,39090000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,39130000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,39360000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,39400000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,39420000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,41840000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,41850000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,41860000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,41920000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,42060000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
10,42100000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,50450000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,54550000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
11,54560000,assembly_gap,strong,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
11,54570000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,54650000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,54680000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,54750000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,54810000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55080000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55160000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55180000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55230000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55260000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55350000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55360000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55380000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55410000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55440000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55450000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55490000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55500000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55540000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55560000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
11,55570000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
11,55590000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",GM12878_10kb
11,55600000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",GM12878_10kb
11,55610000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
11,55680000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",GM12878_10kb
11,55690000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",GM12878_10kb
11,55710000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
11,55750000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55760000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55770000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,55790000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,70960000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,71010000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,71050000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,87980000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
11,88000000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
11,135080000,assembly_gap,strong,none,weak,none,D4,D3,"BD2,BD3",GM12878_10kb
12,10000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33250000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33310000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33350000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33360000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33400000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33430000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33460000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33490000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33530000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33560000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33630000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33690000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33740000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33790000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33850000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33860000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,33910000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,34020000,assembly_gap,strong,weak,none,strong,D5,D5,"BD2,BD3",GM12878_10kb
12,34030000,assembly_gap,strong,weak,weak,strong,D5,D5,"BD2,BD3",GM12878_10kb
12,34100000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
12,34120000,assembly_gap,weak,weak,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
12,34130000,assembly_gap,weak,weak,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
12,34230000,assembly_gap,weak,weak,none,strong,D3,D3,"BD2,BD3",GM12878_10kb
12,34240000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",GM12878_10kb
12,34390000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,34400000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,34520000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,34580000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,34590000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,34630000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,34650000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,34680000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,34700000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,37290000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,37320000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,37390000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,37410000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,37530000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,37540000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,37600000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,37630000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,37690000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,37750000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
12,133270000,assembly_gap,strong,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
13,18170000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
13,18190000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
13,18210000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
13,18220000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
13,18410000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
13,18580000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
13,18640000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
13,18700000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
13,18790000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
13,18800000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
13,111840000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
13,113680000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
13,113720000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
13,114360000,assembly_gap,strong,weak,moderate,none,D4,D3,"BD2,BD3",GM12878_10kb
14,106890000,assembly_gap,moderate,strong,strong,none,D4,D3,"BD2,BD3",GM12878_10kb
15,19840000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
15,19850000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
15,19920000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
15,19930000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
15,19990000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
15,20000000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
15,20180000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
15,20190000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
15,20200000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
15,20250000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
15,20340000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
15,20420000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
15,20430000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,10720000,encode_blacklist,weak,weak,moderate,strong,D3,D3,"BD2,BD3",GM12878_10kb
16,34170000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,34260000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,34570000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,35390000,assembly_gap,weak,none,weak,none,D2,D1,"BD2,BD3",GM12878_10kb
16,35410000,assembly_gap,weak,weak,moderate,none,D3,D1,"BD2,BD3",GM12878_10kb
16,35520000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
16,35600000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,35610000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,35650000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,35660000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,35670000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,35680000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,35760000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,35770000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,35920000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,35950000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,35960000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,36090000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,36150000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,36160000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,36200000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,36230000,assembly_gap+encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,46380000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,46390000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,46410000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,46470000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
16,46530000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
16,46540000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
16,46610000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
16,46620000,assembly_gap,strong,none,none,moderate,D4,D4,"BD2,BD3",GM12878_10kb
16,46630000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",GM12878_10kb
16,46660000,assembly_gap,weak,weak,moderate,moderate,D3,D3,"BD2,BD3",GM12878_10kb
16,46680000,assembly_gap,weak,moderate,moderate,moderate,D3,D3,"BD2,BD3",GM12878_10kb
16,46690000,assembly_gap,weak,moderate,moderate,moderate,D3,D3,"BD2,BD3",GM12878_10kb
16,46790000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",GM12878_10kb
16,46830000,assembly_gap,moderate,none,weak,strong,D4,D4,"BD2,BD3",GM12878_10kb
16,46840000,assembly_gap,moderate,weak,moderate,strong,D4,D4,"BD2,BD3",GM12878_10kb
16,46930000,assembly_gap,strong,moderate,moderate,strong,D5,D5,"BD2,BD3",GM12878_10kb
16,46940000,assembly_gap,strong,moderate,moderate,strong,D5,D5,"BD2,BD3",GM12878_10kb
17,450000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
17,21810000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
17,22530000,encode_blacklist,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
17,22710000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
17,22720000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
17,22730000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
17,26930000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
17,26940000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",GM12878_10kb
17,26950000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
17,27060000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
17,27070000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
17,27160000,assembly_gap,strong,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
17,27170000,assembly_gap,strong,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
17,27180000,assembly_gap,strong,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
17,27240000,assembly_gap,weak,moderate,moderate,strong,D3,D3,"BD2,BD3",GM12878_10kb
17,27330000,assembly_gap,weak,moderate,strong,strong,D3,D3,"BD2,BD3",GM12878_10kb
17,27340000,assembly_gap,strong,moderate,strong,strong,D5,D5,"BD2,BD3",GM12878_10kb
17,27350000,assembly_gap,strong,moderate,strong,strong,D5,D5,"BD2,BD3",GM12878_10kb
17,81750000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
17,81790000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
17,83250000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
18,15400000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
18,20930000,assembly_gap,strong,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
18,20940000,assembly_gap,strong,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
18,20950000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
18,21020000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
18,21110000,assembly_gap,weak,none,weak,none,D2,D1,"BD2,BD3",GM12878_10kb
18,21120000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
18,21140000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
18,21180000,assembly_gap,moderate,weak,moderate,strong,D4,D4,"BD2,BD3",GM12878_10kb
18,21190000,assembly_gap,strong,weak,moderate,strong,D5,D5,"BD2,BD3",GM12878_10kb
18,21200000,assembly_gap,moderate,weak,weak,strong,D4,D4,"BD2,BD3",GM12878_10kb
18,21220000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",GM12878_10kb
18,21240000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",GM12878_10kb
18,21370000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
18,21430000,assembly_gap,weak,weak,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
18,21450000,assembly_gap,weak,weak,none,strong,D3,D3,"BD2,BD3",GM12878_10kb
18,21470000,assembly_gap,weak,weak,none,strong,D3,D3,"BD2,BD3",GM12878_10kb
18,21480000,assembly_gap,moderate,none,none,strong,D4,D4,"BD2,BD3",GM12878_10kb
18,21490000,assembly_gap,weak,none,none,strong,D3,D3,"BD2,BD3",GM12878_10kb
18,46970000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
18,47010000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
18,80270000,assembly_gap,strong,strong,moderate,none,D5,D3,"BD2,BD3",GM12878_10kb
19,19940000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
19,19950000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
19,19960000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
19,19970000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
19,19990000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
19,20020000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20130000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20160000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20210000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20250000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20310000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20390000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20400000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20410000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20530000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20540000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20570000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
19,20760000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20770000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20780000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20800000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20830000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20910000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,20980000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,21000000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
19,21010000,assembly_gap,moderate,none,none,moderate,D4,D4,"BD2,BD3",GM12878_10kb
19,21020000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
19,21180000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
19,21190000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
19,21210000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,21280000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,21290000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
19,21300000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
19,21410000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,21420000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,21550000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,21560000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
19,21570000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
19,21710000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,21720000,assembly_gap,moderate,none,none,none,D3,D3,"BD2,BD3",GM12878_10kb
19,21730000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,21770000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,21810000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,21850000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,21870000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,21890000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
19,21930000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
19,21970000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
19,21980000,assembly_gap,weak,none,none,moderate,D3,D3,"BD2,BD3",GM12878_10kb
19,22020000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
19,22060000,assembly_gap,weak,none,none,none,D1,D1,"BD2,BD3",GM12878_10kb
